StoreID,Date,ProductCategory,SalesAmount,Customers,Profit
5,2023-01-11,Snacks,1491,72,341.8215835661881
5,2023-01-11,Beverages,1964,88,649.8390082956425
6,2023-01-11,Fruits,1791,90,687.8794715548312
6,2023-01-11,Dairy,602,61,167.8437987479907
6,2023-01-11,Bakery,1174,90,343.2152916449626
6,2023-01-11,Snacks,990,76,350.82022836860176
6,2023-01-11,Beverages,1264,70,300.9934170739988
7,2023-01-11,Fruits,800,60,269.9768757658159
7,2023-01-11,Dairy,1965,77,576.8877380560035
7,2023-01-11,Bakery,1927,86,737.2750373304937
7,2023-01-11,Snacks,920,55,312.06598224670324
7,2023-01-11,Beverages,841,72,325.9743836680673
8,2023-01-11,Fruits,1075,63,227.71389254093486
8,2023-01-11,Dairy,1996,68,420.95506131664513
8,2023-01-11,Bakery,1036,89,334.0758821550827
8,2023-01-11,Snacks,1582,85,379.4343280790046
8,2023-01-11,Beverages,1723,95,581.1472089328428
9,2023-01-11,Fruits,829,61,247.13248192549622
9,2023-01-11,Dairy,601,51,159.2258157082915
9,2023-01-11,Bakery,1493,61,305.8929142505001
9,2023-01-11,Snacks,1523,71,545.6640580198263
9,2023-01-11,Beverages,1534,71,311.174820912042
10,2023-01-11,Fruits,660,50,145.71165284075678
10,2023-01-11,Dairy,847,67,193.51902367656993
10,2023-01-11,Bakery,1982,88,644.8187349804145
10,2023-01-11,Snacks,1989,81,651.2221881570957
10,2023-01-11,Beverages,1819,68,551.2708532055777
1,2023-01-12,Fruits,1679,85,670.0671326085043
1,2023-01-12,Dairy,1108,85,422.8444303993318
1,2023-01-12,Bakery,1794,62,377.55260089215125
1,2023-01-12,Snacks,840,56,320.8062272268642
1,2023-01-12,Beverages,700,59,249.48219025406473
2,2023-01-12,Fruits,941,80,262.7385634901647
2,2023-01-12,Dairy,1871,74,697.9671062751343
2,2023-01-12,Bakery,1274,58,333.427276037065
2,2023-01-12,Snacks,1623,88,356.36517874829565
2,2023-01-12,Beverages,1846,71,628.0202070478056
3,2023-01-12,Fruits,848,53,223.99484005790293
3,2023-01-12,Dairy,865,81,311.8718070731245
3,2023-01-12,Bakery,570,86,166.2459862210809
3,2023-01-12,Snacks,1534,95,418.5373735264157
3,2023-01-12,Beverages,1722,54,489.83971836905044
4,2023-01-12,Fruits,1526,80,332.4139118027525
4,2023-01-12,Dairy,1227,80,424.05185994879093
4,2023-01-12,Bakery,1425,70,321.0250565541555
4,2023-01-12,Snacks,1778,86,618.7369724892566
4,2023-01-12,Beverages,521,64,127.32306672366813
5,2023-01-12,Fruits,1572,71,566.9026739274494
5,2023-01-12,Dairy,1669,94,573.9847846962317
5,2023-01-12,Bakery,618,90,223.9019846914988
5,2023-01-12,Snacks,945,63,239.86995459101485
5,2023-01-12,Beverages,1424,70,422.0365766445082
6,2023-01-12,Fruits,688,94,266.20050176813345
6,2023-01-12,Dairy,1914,61,671.6709398512762
6,2023-01-12,Bakery,1841,60,370.65095302351256
6,2023-01-12,Snacks,1724,73,487.19333836898056
6,2023-01-12,Beverages,1722,69,643.167932404194
7,2023-01-12,Fruits,1897,71,640.4100480893161
7,2023-01-12,Dairy,1510,61,322.0080174196633
7,2023-01-12,Bakery,1888,83,507.5772587374812
7,2023-01-12,Snacks,879,50,272.7324111285267
7,2023-01-12,Beverages,1411,62,481.0996720930733
8,2023-01-12,Fruits,1468,74,379.92033631507195
8,2023-01-12,Dairy,1073,67,298.02242914141937
8,2023-01-12,Bakery,515,71,139.60171790370373
8,2023-01-12,Snacks,1692,73,438.58664125168656
8,2023-01-12,Beverages,639,88,167.39974807990063
9,2023-01-12,Fruits,1657,61,620.0018542872242
9,2023-01-12,Dairy,1878,54,515.2310378978998
9,2023-01-12,Bakery,581,55,191.14686621698067
9,2023-01-12,Snacks,807,81,250.43020193983202
9,2023-01-12,Beverages,592,60,229.7787316024182
10,2023-01-12,Fruits,776,96,274.1098759207666
10,2023-01-12,Dairy,998,95,327.91020393470336
10,2023-01-12,Bakery,1661,99,430.6364837017103
10,2023-01-12,Snacks,866,74,254.53767940654745
10,2023-01-12,Beverages,1684,89,459.59100436151516
1,2023-01-13,Fruits,725,87,227.94701141113174
1,2023-01-13,Dairy,805,95,167.61972831426093
1,2023-01-13,Bakery,711,83,262.6113106112165
1,2023-01-13,Snacks,1142,65,356.9539048592839
1,2023-01-13,Beverages,1954,83,708.6660430483141
2,2023-01-13,Fruits,619,61,181.94783112309696
2,2023-01-13,Dairy,940,61,219.30021005243515
2,2023-01-13,Bakery,654,55,150.87811815095046
2,2023-01-13,Snacks,640,89,251.90658408670484
2,2023-01-13,Beverages,1118,76,310.197265522991
3,2023-01-13,Fruits,743,80,244.56411458127644
3,2023-01-13,Dairy,1346,89,435.1252718969857
3,2023-01-13,Bakery,1542,86,534.2067497736748
3,2023-01-13,Snacks,1745,66,491.86569560665953
3,2023-01-13,Beverages,1694,69,566.3540279349315
4,2023-01-13,Fruits,1479,50,382.4060260897664
4,2023-01-13,Dairy,1066,63,396.10371317016677
4,2023-01-13,Bakery,1419,64,473.3513742213909
4,2023-01-13,Snacks,912,95,206.8009531613707
4,2023-01-13,Beverages,844,56,322.20841702961036
5,2023-01-13,Fruits,1582,52,531.4709147118527
5,2023-01-13,Dairy,1209,78,266.1549761611272
5,2023-01-13,Bakery,1447,94,530.2055463463158
5,2023-01-13,Snacks,1837,88,419.7314196176642
5,2023-01-13,Beverages,1305,88,317.06772702218296
6,2023-01-13,Fruits,1086,99,390.98713843622363
6,2023-01-13,Dairy,789,80,295.0697801411926
6,2023-01-13,Bakery,655,95,244.15458845501652
6,2023-01-13,Snacks,1554,88,321.37078525982594
6,2023-01-13,Beverages,1413,71,356.401316369142
7,2023-01-13,Fruits,936,55,244.48824560275682
7,2023-01-13,Dairy,1859,66,511.59077213089245
7,2023-01-13,Bakery,1167,56,361.4083509526195
7,2023-01-13,Snacks,1129,53,268.9367835204556
7,2023-01-13,Beverages,887,80,231.72875641219974
8,2023-01-13,Fruits,1167,57,246.16474087269003
8,2023-01-13,Dairy,1040,94,321.6783981445956
8,2023-01-13,Bakery,1146,90,254.25448772927123
8,2023-01-13,Snacks,1675,77,523.067295738907
8,2023-01-13,Beverages,834,72,288.19431802371327
9,2023-01-13,Fruits,1277,98,273.5994194984664
9,2023-01-13,Dairy,1185,61,439.47568968728183
9,2023-01-13,Bakery,926,56,359.2111581600102
9,2023-01-13,Snacks,1585,71,374.3295482069801
9,2023-01-13,Beverages,781,73,157.92988672274348
10,2023-01-13,Fruits,754,62,252.44036320418326
10,2023-01-13,Dairy,1545,91,522.6673618042828
10,2023-01-13,Bakery,1230,55,358.99501558831025
10,2023-01-13,Snacks,1534,95,446.69644283070204
10,2023-01-13,Beverages,1907,90,682.9701024630341
1,2023-01-14,Fruits,764,53,159.541464116946
1,2023-01-14,Dairy,1027,93,212.2222991728403
1,2023-01-14,Bakery,1157,75,329.2267266139768
1,2023-01-14,Snacks,1586,53,627.3708005906163
1,2023-01-14,Beverages,1634,54,424.0316343186877
2,2023-01-14,Fruits,947,98,287.37102143001454
2,2023-01-14,Dairy,1607,84,621.6496970339172
2,2023-01-14,Bakery,719,57,170.78680536160775
2,2023-01-14,Snacks,1581,85,378.111554011727
2,2023-01-14,Beverages,1031,85,399.5647203565752
3,2023-01-14,Fruits,801,97,202.149961585161
3,2023-01-14,Dairy,525,50,186.60802598336497
3,2023-01-14,Bakery,1171,50,238.56133912012749
3,2023-01-14,Snacks,1031,69,325.0940675026025
3,2023-01-14,Beverages,1540,71,525.1330503053289
4,2023-01-14,Fruits,1554,59,468.259467858881
4,2023-01-14,Dairy,822,84,246.38792169157577
4,2023-01-14,Bakery,1564,56,539.3169668769946
4,2023-01-14,Snacks,553,82,153.497381461054
4,2023-01-14,Beverages,1539,84,314.2555231685385
5,2023-01-14,Fruits,1231,67,292.7823452772281
5,2023-01-14,Dairy,773,64,190.52494626976886
5,2023-01-14,Bakery,561,51,130.26316625317128
5,2023-01-14,Snacks,1402,83,355.90529168299383
5,2023-01-14,Beverages,794,99,162.50976413390995
6,2023-01-14,Fruits,1699,79,509.50800533302925
6,2023-01-14,Dairy,1340,90,457.16765566456485
6,2023-01-14,Bakery,616,77,147.70813687892695
6,2023-01-14,Snacks,1059,83,292.37726995099774
6,2023-01-14,Beverages,1906,89,386.1177337992488
7,2023-01-14,Fruits,736,83,185.635946892467
7,2023-01-14,Dairy,921,96,295.4693021020171
7,2023-01-14,Bakery,1705,71,615.1739185805138
7,2023-01-14,Snacks,651,65,222.44815830161824
7,2023-01-14,Beverages,551,58,186.45213947741414
8,2023-01-14,Fruits,818,56,257.7645790643683
8,2023-01-14,Dairy,1397,86,396.42278354834053
8,2023-01-14,Bakery,1434,61,370.8633116414844
8,2023-01-14,Snacks,1697,51,527.0364525050073
8,2023-01-14,Beverages,1660,91,362.77138056542645
9,2023-01-14,Fruits,502,93,116.39593887558725
9,2023-01-14,Dairy,1043,73,268.1038553842342
9,2023-01-14,Bakery,1084,60,300.5930433801924
9,2023-01-14,Snacks,1136,67,426.3526605999158
9,2023-01-14,Beverages,1111,63,370.33505889958724
10,2023-01-14,Fruits,1191,79,239.82505131526986
10,2023-01-14,Dairy,1388,53,289.74312289722667
10,2023-01-14,Bakery,1430,66,352.6776143196893
10,2023-01-14,Snacks,684,90,208.91109716731413
10,2023-01-14,Beverages,1665,59,541.969403021655
1,2023-01-15,Fruits,1745,79,534.1750599015029
1,2023-01-15,Dairy,748,99,248.17182814688402
1,2023-01-15,Bakery,1558,58,313.34219641318987
1,2023-01-15,Snacks,978,85,297.980479909005
1,2023-01-15,Beverages,1806,92,642.891079751609
2,2023-01-15,Fruits,1069,69,309.14981807133734
2,2023-01-15,Dairy,1239,96,263.5708198450052
2,2023-01-15,Bakery,1208,91,250.36513168461718
2,2023-01-15,Snacks,559,78,167.32485888043104
2,2023-01-15,Beverages,604,73,185.36027955425226
3,2023-01-15,Fruits,1890,93,720.4892646186219
3,2023-01-15,Dairy,1065,86,424.82485205458585
3,2023-01-15,Bakery,1342,79,470.6157684915096
3,2023-01-15,Snacks,517,80,165.61556195124555
3,2023-01-15,Beverages,1250,72,462.4201532981321
4,2023-01-15,Fruits,1328,74,408.24013377728386
4,2023-01-15,Dairy,1026,79,333.75991182993045
4,2023-01-15,Bakery,1704,97,359.64591503512224
4,2023-01-15,Snacks,1709,85,631.8328877203481
4,2023-01-15,Beverages,1996,84,617.6282087473306
5,2023-01-15,Fruits,544,99,200.04508712001055
5,2023-01-15,Dairy,1723,72,453.8350550622956
5,2023-01-15,Bakery,1902,76,711.1050928182715
5,2023-01-15,Snacks,1505,68,383.85586114932545
5,2023-01-15,Beverages,767,64,260.94730139544964
6,2023-01-15,Fruits,1108,65,304.20963217102366
6,2023-01-15,Dairy,1585,94,487.9409347854433
6,2023-01-15,Bakery,1006,77,325.31475970699154
6,2023-01-15,Snacks,573,76,131.40081664754888
6,2023-01-15,Beverages,624,66,194.6552072897583
7,2023-01-15,Fruits,1260,75,486.1110412604673
7,2023-01-15,Dairy,893,81,244.72398345935187
7,2023-01-15,Bakery,1916,59,762.6977210369525
7,2023-01-15,Snacks,1945,87,466.0640796642074
7,2023-01-15,Beverages,1215,74,460.0762222601206
8,2023-01-15,Fruits,1246,76,330.64447348503376
8,2023-01-15,Dairy,1735,90,486.70714334847816
8,2023-01-15,Bakery,1223,65,362.6745682199341
8,2023-01-15,Snacks,1377,56,524.9317057689897
8,2023-01-15,Beverages,1045,86,316.33362127695165
9,2023-01-15,Fruits,949,54,270.180692315957
9,2023-01-15,Dairy,1292,81,371.9866590564639
9,2023-01-15,Bakery,1187,75,329.1314034388559
9,2023-01-15,Snacks,1883,99,406.89747297936384
9,2023-01-15,Beverages,726,94,157.2749793935398
10,2023-01-15,Fruits,692,50,238.97417058988037
10,2023-01-15,Dairy,945,74,355.21440223027304
10,2023-01-15,Bakery,780,70,205.74606129376443
10,2023-01-15,Snacks,1930,76,695.03295920129
10,2023-01-15,Beverages,1125,57,306.6648493127273
1,2023-01-16,Fruits,1006,63,294.1281468875314
1,2023-01-16,Dairy,982,68,282.58086524272477
1,2023-01-16,Bakery,1401,86,540.2027227329343
1,2023-01-16,Snacks,1406,58,351.92233248772743
1,2023-01-16,Beverages,1688,90,452.68969210186714
2,2023-01-16,Fruits,578,91,168.7279960603601
2,2023-01-16,Dairy,1057,66,347.4333097722592
2,2023-01-16,Bakery,1508,72,400.04979681140713
2,2023-01-16,Snacks,1940,84,772.6467138103374
2,2023-01-16,Beverages,1363,81,275.99388179475
3,2023-01-16,Fruits,583,78,178.67051048583573
3,2023-01-16,Dairy,1604,81,537.5547372059281
3,2023-01-16,Bakery,1711,61,495.61743796771515
3,2023-01-16,Snacks,944,69,271.3408737834462
3,2023-01-16,Beverages,1100,65,344.6615289803186
4,2023-01-16,Fruits,1717,77,365.10731392961776
4,2023-01-16,Dairy,1448,82,470.9193570772811
4,2023-01-16,Bakery,1568,70,367.6108974319541
4,2023-01-16,Snacks,610,79,128.43211726376236
4,2023-01-16,Beverages,1687,72,361.5813307216405
5,2023-01-16,Fruits,503,60,153.655850751261
5,2023-01-16,Dairy,773,71,271.5871435861949
5,2023-01-16,Bakery,1698,50,654.041783154798
5,2023-01-16,Snacks,1572,82,498.8639113043191
5,2023-01-16,Beverages,636,77,191.87258753141137
6,2023-01-16,Fruits,843,93,285.703635327642
6,2023-01-16,Dairy,516,85,140.87138501657842
6,2023-01-16,Bakery,1887,72,515.4731614704524
6,2023-01-16,Snacks,1346,96,511.70329008229197
6,2023-01-16,Beverages,1209,70,300.26728636706446
7,2023-01-16,Fruits,1688,81,375.2994869683983
7,2023-01-16,Dairy,911,65,269.6978292234488
7,2023-01-16,Bakery,1662,81,588.2696017071152
7,2023-01-16,Snacks,541,53,174.89365602115487
7,2023-01-16,Beverages,1034,81,221.42570093171096
8,2023-01-16,Fruits,924,93,232.8722309720833
8,2023-01-16,Dairy,849,95,174.06506342402773
8,2023-01-16,Bakery,1749,57,543.3071529655847
8,2023-01-16,Snacks,704,68,162.8745664910716
8,2023-01-16,Beverages,1325,53,351.76228824382724
9,2023-01-16,Fruits,1090,74,235.10496076412113
9,2023-01-16,Dairy,1727,62,563.645212980348
9,2023-01-16,Bakery,1150,57,293.4914156581556
9,2023-01-16,Snacks,1193,92,360.19540960213095
9,2023-01-16,Beverages,1326,63,387.9073917616275
10,2023-01-16,Fruits,1993,86,404.6416010782853
10,2023-01-16,Dairy,1047,93,252.22666309142033
10,2023-01-16,Bakery,1847,86,643.1023434110051
10,2023-01-16,Snacks,974,85,293.885491921037
10,2023-01-16,Beverages,1879,56,461.72190207630115
1,2023-01-17,Fruits,904,54,350.458228130145
1,2023-01-17,Dairy,1246,64,459.45500576378413
1,2023-01-17,Bakery,652,57,202.78412203570332
1,2023-01-17,Snacks,1576,88,351.1838250287961
1,2023-01-17,Beverages,1177,89,346.9017668962124
2,2023-01-17,Fruits,545,93,212.9668805895703
2,2023-01-17,Dairy,1559,52,565.9686754838918
2,2023-01-17,Bakery,1436,83,355.12640412722766
2,2023-01-17,Snacks,1576,93,421.3717044109495
2,2023-01-17,Beverages,528,63,124.27317797720028
3,2023-01-17,Fruits,1786,67,536.5393509831089
3,2023-01-17,Dairy,1657,63,541.3116150187975
3,2023-01-17,Bakery,908,87,277.7588967941378
3,2023-01-17,Snacks,1910,85,577.9926336568385
3,2023-01-17,Beverages,587,95,184.4033115877467
4,2023-01-17,Fruits,1874,99,381.1468762308099
4,2023-01-17,Dairy,740,97,246.61381401620264
4,2023-01-17,Bakery,1382,85,382.1027729558959
4,2023-01-17,Snacks,1848,69,413.0294953291249
4,2023-01-17,Beverages,520,86,124.61192795529567
5,2023-01-17,Fruits,1282,81,394.54920994288756
5,2023-01-17,Dairy,1882,53,436.05798581648094
5,2023-01-17,Bakery,1736,58,573.9926183039322
5,2023-01-17,Snacks,1417,95,426.67860623836555
5,2023-01-17,Beverages,1515,69,412.85157379143294
6,2023-01-17,Fruits,729,78,186.742950399437
6,2023-01-17,Dairy,1599,95,637.8786737852218
6,2023-01-17,Bakery,748,92,192.05835740143604
6,2023-01-17,Snacks,1356,51,528.9001121379015
6,2023-01-17,Beverages,1615,74,438.9326013867056
7,2023-01-17,Fruits,1061,50,257.29068205912716
7,2023-01-17,Dairy,1356,70,419.82371292372767
7,2023-01-17,Bakery,1717,50,585.9764801395806
7,2023-01-17,Snacks,1987,58,536.8780080012443
7,2023-01-17,Beverages,1969,83,489.4199718591302
8,2023-01-17,Fruits,670,75,203.39163018112276
8,2023-01-17,Dairy,1155,64,451.09036037354514
8,2023-01-17,Bakery,832,93,265.9578937809667
8,2023-01-17,Snacks,536,67,107.97688115197944
8,2023-01-17,Beverages,1783,85,656.0081033347302
9,2023-01-17,Fruits,1290,71,344.596296857895
9,2023-01-17,Dairy,916,53,283.30751467876576
9,2023-01-17,Bakery,788,91,173.54309946991017
9,2023-01-17,Snacks,600,86,177.3987628247808
9,2023-01-17,Beverages,1590,53,558.7642856300652
10,2023-01-17,Fruits,697,74,226.22361544869105
10,2023-01-17,Dairy,1512,53,348.1121904961195
10,2023-01-17,Bakery,1893,60,427.6514151211491
10,2023-01-17,Snacks,946,54,369.0046915580001
10,2023-01-17,Beverages,1443,68,461.47317196795046
1,2023-01-18,Fruits,1398,69,468.8459709505635
1,2023-01-18,Dairy,1336,88,427.70448304098824
1,2023-01-18,Bakery,1370,60,531.2050632232329
1,2023-01-18,Snacks,791,97,206.74061802410742
1,2023-01-18,Beverages,1020,72,299.0354480402006
2,2023-01-18,Fruits,1411,52,509.78760830760683
2,2023-01-18,Dairy,1602,67,568.7745882381436
2,2023-01-18,Bakery,1588,55,408.98775713563003
2,2023-01-18,Snacks,913,55,305.5458254886229
2,2023-01-18,Beverages,541,59,169.32915106665877
3,2023-01-18,Fruits,950,93,336.92317565417744
3,2023-01-18,Dairy,1765,84,437.34453771721644
3,2023-01-18,Bakery,1935,60,630.1796253338046
3,2023-01-18,Snacks,1987,80,487.8595466334419
3,2023-01-18,Beverages,602,81,172.12213202399144
4,2023-01-18,Fruits,1360,78,304.2964196937926
4,2023-01-18,Dairy,1860,72,632.0201002964141
4,2023-01-18,Bakery,1800,64,513.2720693816075
4,2023-01-18,Snacks,1400,99,329.94498370897725
4,2023-01-18,Beverages,1826,91,451.42150173587197
5,2023-01-18,Fruits,714,85,225.54254735081858
5,2023-01-18,Dairy,1374,66,411.84885098431874
5,2023-01-18,Bakery,1286,84,405.4789188495113
5,2023-01-18,Snacks,1364,90,348.94585369278565
5,2023-01-18,Beverages,548,56,207.07072470165215
6,2023-01-18,Fruits,735,59,196.59726456746483
6,2023-01-18,Dairy,872,62,344.57449665704536
6,2023-01-18,Bakery,1809,61,618.5033865552265
6,2023-01-18,Snacks,1522,74,438.8075381845076
6,2023-01-18,Beverages,1881,77,461.66134250362535
7,2023-01-18,Fruits,1376,67,446.97096349772835
7,2023-01-18,Dairy,1232,84,384.3375243494316
7,2023-01-18,Bakery,1282,76,463.89991029562185
7,2023-01-18,Snacks,1776,89,656.5063989585556
7,2023-01-18,Beverages,959,63,257.8368656819885
8,2023-01-18,Fruits,1154,50,308.5079355422902
8,2023-01-18,Dairy,791,61,195.93281460595992
8,2023-01-18,Bakery,1380,78,529.6934717620875
8,2023-01-18,Snacks,694,57,190.57103672542567
8,2023-01-18,Beverages,1535,52,351.8723865441079
9,2023-01-18,Fruits,1617,91,342.7690099342375
9,2023-01-18,Dairy,580,74,207.9260743294527
9,2023-01-18,Bakery,1777,68,388.9065559232766
9,2023-01-18,Snacks,1011,90,339.4735890942096
9,2023-01-18,Beverages,660,75,142.21268484621461
10,2023-01-18,Fruits,1987,84,538.545268664208
10,2023-01-18,Dairy,1173,97,319.22201382327535
10,2023-01-18,Bakery,1347,85,434.4738260178665
10,2023-01-18,Snacks,625,65,204.25019888888124
10,2023-01-18,Beverages,1174,74,440.8159520940451
1,2023-01-19,Fruits,1378,88,293.3577416135036
1,2023-01-19,Dairy,1024,73,387.0248190759306
1,2023-01-19,Bakery,910,59,221.18596840195767
1,2023-01-19,Snacks,1913,75,533.4948834098756
1,2023-01-19,Beverages,649,92,164.5980290620679
2,2023-01-19,Fruits,576,92,229.6863008416784
2,2023-01-19,Dairy,1181,50,408.0780559037183
2,2023-01-19,Bakery,768,99,212.01902014640163
2,2023-01-19,Snacks,920,95,340.54054396879076
2,2023-01-19,Beverages,641,53,218.2196829282812
3,2023-01-19,Fruits,870,69,313.7135265000787
3,2023-01-19,Dairy,1478,69,463.3399731805558
3,2023-01-19,Bakery,1622,50,365.67855346508225
3,2023-01-19,Snacks,1006,82,396.1792387786522
3,2023-01-19,Beverages,1902,77,628.8230007504676
4,2023-01-19,Fruits,756,64,255.85369811764556
4,2023-01-19,Dairy,1044,65,340.9932690224518
4,2023-01-19,Bakery,578,94,141.09152348163877
4,2023-01-19,Snacks,1297,58,332.0760214421811
4,2023-01-19,Beverages,739,83,196.6310165411865
5,2023-01-19,Fruits,919,95,271.22482538116765
5,2023-01-19,Dairy,1137,82,399.90247888029114
5,2023-01-19,Bakery,738,87,212.02194883218937
5,2023-01-19,Snacks,1424,58,481.2169485141715
5,2023-01-19,Beverages,1697,70,355.0628907600137
6,2023-01-19,Fruits,835,83,303.45997232015725
6,2023-01-19,Dairy,1714,55,541.340441269103
6,2023-01-19,Bakery,1638,84,357.4505280183535
6,2023-01-19,Snacks,792,69,266.09733911635675
6,2023-01-19,Beverages,961,58,357.3441959912483
7,2023-01-19,Fruits,1724,85,627.4566188103624
7,2023-01-19,Dairy,1356,58,427.0890204605554
7,2023-01-19,Bakery,1058,69,246.29670448442036
7,2023-01-19,Snacks,1833,94,462.1324735361438
7,2023-01-19,Beverages,1736,54,519.2222931524519
8,2023-01-19,Fruits,1623,51,569.0533249997818
8,2023-01-19,Dairy,1510,61,396.280134506935
8,2023-01-19,Bakery,809,68,276.6486185070498
8,2023-01-19,Snacks,984,86,356.09515022456975
8,2023-01-19,Beverages,1699,69,385.0675485542442
9,2023-01-19,Fruits,1742,71,590.8133785321529
9,2023-01-19,Dairy,1866,68,614.8859738455554
9,2023-01-19,Bakery,865,59,262.5032483866826
9,2023-01-19,Snacks,1974,83,449.1433243947184
9,2023-01-19,Beverages,1182,55,397.1221973237055
10,2023-01-19,Fruits,808,70,322.75883407306617
